"accn","bitscore","evalue","gapopen","hit_description","length","mismatch","name","pident","qend","qseqid","qstart","selected","send","shared name","Species name","sstart","Super.Group","Taxid","TORC2_Presence"
"GCA_949927565.1","771","1.6400000000000001E-282","3","unnamed protein product [Lactuca saligna","471","66","CAI9295840.1","82.2","468","PWA53595.1","1","false","456","CAI9295840.1","Lactuca saligna","1","Streptophyta","75948","No TORC2"
"GCA_928212115.1","728","8.15E-266","3","unnamed protein product [Lactuca virosa]","448","63","CAH1430729.1","81.9","445","PWA53595.1","1","false","433","CAH1430729.1","Lactuca virosa","1","Streptophyta","75947","No TORC2"
"GCA_026074375.1","870","0.0","4","serine/threonine-protein kinase AtPK2/AtPK","474","19","GJZ66012.1","93.7","465","PWA79519.1","1","false","472","GJZ66012.1","Tanacetum coccineum","1","Streptophyta","301880","No TORC2"
"GCA_003112345.1","901","0.0","1","cGMP-dependent kinase, Protein kinase [Art","469","11","PWA79518.1","96.8","465","PWA79519.1","1","false","469","PWA79518.1","Artemisia annua","1","Streptophyta","35608","No TORC2"
"GCA_023525745.1","790","4.33E-290","4","hypothetical protein L6452_07098 [Arctiu","477","38","KAI3759348.1","86.4","462","KVI06358.1","9","false","474","KAI3759348.1","Arctium lappa","2","Streptophyta","4217","No TORC2"
"GCA_003112345.1","679","4.509999999999999E-246","7","cGMP-dependent kinase, Protein kinase [Art","474","103","PWA79519.1","73.2","460","WOH10505.1","1","false","465","PWA79519.1","Artemisia annua","2","Streptophyta","35608","No TORC2"
"GCA_001531365.2","915","0.0","0","AGC-kinase, C-terminal [Cynara cardunculus","462","0","KVI06358.1","100.0","462","KVI06358.1","1","false","462","KVI06358.1","Cynara cardunculus","1","Streptophyta","59895","No TORC2"
"GCA_030867185.1","685","9.029999999999998E-249","5","hypothetical protein QVD17_10692 [Tagete","457","101","KAK1433775.1","75.5","460","WOH10505.1","7","false","458","KAK1433775.1","Tagetes erecta","10","Streptophyta","13708","No TORC2"
"GCA_023525975.1","762","3.0199999999999993E-279","7","hypothetical protein L1987_66734 [Smalla","461","55","KAI3726927.1","84.4","464","PWA79519.1","10","false","454","KAI3726927.1","Smallanthus sonchifolius","5","Streptophyta","185202","No TORC2"
"GCA_026651805.1","681","8.109999999999998E-247","6","putative protein kinase AGC-Pl family [H","468","105","KAJ0890272.1","74.6","460","WOH10505.1","1","false","466","KAJ0890272.1","Helianthus annuus","5","Streptophyta","4232","No TORC2"
"GCA_026651665.1","681","8.109999999999998E-247","6","putative protein kinase AGC-Pl family [H","468","105","KAJ0713009.1","74.6","460","WOH10505.1","1","false","466","KAJ0713009.1","Helianthus annuus","5","Streptophyta","4232","No TORC2"
"GCA_026538245.1","681","8.109999999999998E-247","6","putative protein kinase AGC-Pl family [H","468","105","KAJ0544091.1","74.6","460","WOH10505.1","1","false","466","KAJ0544091.1","Helianthus annuus","5","Streptophyta","4232","No TORC2"
"GCA_026651695.1","681","8.109999999999998E-247","6","putative protein kinase AGC-Pl family [H","468","105","KAJ0536449.1","74.6","460","WOH10505.1","1","false","466","KAJ0536449.1","Helianthus annuus","5","Streptophyta","4232","No TORC2"
"GCA_026538285.1","681","8.109999999999998E-247","6","putative protein kinase AGC-Pl family [H","468","105","KAJ0527682.1","74.6","460","WOH10505.1","1","false","466","KAJ0527682.1","Helianthus annuus","5","Streptophyta","4232","No TORC2"
"GCA_026651675.1","680","1.0299999999999998E-246","6","putative protein kinase AGC-Pl family [H","468","101","KAJ0709128.1","74.8","460","WOH10505.1","1","false","463","KAJ0709128.1","Helianthus annuus","5","Streptophyta","4232","No TORC2"
"GCA_047456115.1","773","2.39E-283","6","putative protein kinase AGC-Pl family [H","469","60","MFS7971916.1","84.2","465","PWA79519.1","2","false","464","MFS7971916.1","Helianthus anomalus","5","NA","73274","NA"
"GCA_039602395.1","677","3.29E-245","5","hypothetical protein SSX86_025594 [Deina","477","110","KAK9054516.1","72.7","458","WOH10505.1","1","false","480","KAK9054516.1","Deinandra increscens","5","Streptophyta","3103831","No TORC2"
"GCA_039602395.1","683","7.119999999999999E-248","5","hypothetical protein SSX86_025575 [Deina","465","103","KAK9054497.1","74.6","460","WOH10505.1","1","false","457","KAK9054497.1","Deinandra increscens","3","Streptophyta","3103831","No TORC2"
"GCA_009363875.1","760","4.85E-278","9","hypothetical protein E3N88_21043 [Mikani","479","60","KAD4888970.1","82.0","465","PWA79519.1","2","false","472","KAD4888970.1","Mikania micrantha","5","Streptophyta","192012","No TORC2"
"GCA_023525975.1","678","9.079999999999999E-246","5","hypothetical protein L1987_51747 [Smalla","469","109","KAI3761335.1","74.0","460","WOH10505.1","1","false","465","KAI3761335.1","Smallanthus sonchifolius","1","Streptophyta","185202","No TORC2"
"GCA_023525975.1","678","7.139999999999999E-246","6","hypothetical protein L1987_47372 [Smalla","470","107","KAI3777572.1","73.8","460","WOH10505.1","1","false","468","KAI3777572.1","Smallanthus sonchifolius","5","Streptophyta","185202","No TORC2"
"GCA_023376185.1","679","2.2399999999999996E-246","5","hypothetical protein L1887_35161 [Cichor","467","105","KAI3499364.1","74.7","458","WOH10505.1","1","false","463","KAI3499364.1","Cichorium endivia","1","Streptophyta","114280","No TORC2"
"GCA_023525715.1","681","5.5099999999999984E-247","5","hypothetical protein L2E82_15799 [Cichor","467","105","KAI3765756.1","74.7","458","WOH10505.1","1","false","463","KAI3765756.1","Cichorium intybus","1","Streptophyta","13427","No TORC2"
"GCA_047496595.1","679","2.6099999999999995E-246","8","hypothetical protein LXL04_009610 [Tarax","474","82","KAL4584997.1","76.4","456","XAR50116.1","1","false","464","KAL4584997.1","Taraxacum kok-saghyz","3","NA","333970","NA"
"GCA_002870075.4","776","3.22E-284","6","hypothetical protein LSAT_V11C400186560","461","54","KAJ0209060.1","85.9","464","PWA79519.1","9","false","467","KAJ0209060.1","Lactuca sativa","13","Streptophyta","4236","No TORC2"
"GCA_949927565.1","775","3.0100000000000003E-282","6","unnamed protein product [Lactuca saligna","461","54","CAI9280322.1","85.9","464","PWA79519.1","9","false","559","CAI9280322.1","Lactuca saligna","105","Streptophyta","75948","No TORC2"
"GCA_928212115.1","773","3.66E-282","6","unnamed protein product [Lactuca virosa]","459","54","CAH1423368.1","85.8","462","PWA79519.1","9","false","515","CAH1423368.1","Lactuca virosa","63","Streptophyta","75947","No TORC2"
"GCA_023525975.1","781","1.2199999999999999E-286","5","hypothetical protein L1987_83063 [Smalla","470","56","KAI3682805.1","84.5","470","PWA64848.1","1","false","453","KAI3682805.1","Smallanthus sonchifolius","1","Streptophyta","185202","No TORC2"
"GCA_026652165.1","793","3.8299999999999994E-291","4","putative protein kinase AGC-Pl family [H","471","53","KAJ0808153.1","85.6","470","PWA64848.1","1","false","457","KAJ0808153.1","Helianthus annuus","1","Streptophyta","4232","No TORC2"
"GCA_026538285.1","795","3.29E-292","4","putative protein kinase AGC-Pl family [H","471","51","KAJ0610117.1","86.0","470","PWA64848.1","1","false","457","KAJ0610117.1","Helianthus annuus","1","Streptophyta","4232","No TORC2"
"GCA_002127325.2","795","3.29E-292","4","putative protein kinase AGC-Pl family [H","471","51","KAF5820269.1","86.0","470","PWA64848.1","1","false","457","KAF5820269.1","Helianthus annuus","1","Streptophyta","4232","No TORC2"
"GCA_026651735.1","794","9.42E-292","4","putative protein kinase AGC-Pl family [H","471","51","KAJ0955196.1","86.0","470","PWA64848.1","1","false","457","KAJ0955196.1","Helianthus annuus","1","Streptophyta","4232","No TORC2"
"GCA_026651805.1","794","9.42E-292","4","putative protein kinase AGC-Pl family [H","471","51","KAJ0946103.1","86.0","470","PWA64848.1","1","false","457","KAJ0946103.1","Helianthus annuus","1","Streptophyta","4232","No TORC2"
"GCA_026538245.1","794","9.42E-292","4","putative protein kinase AGC-Pl family [H","471","51","KAJ0625318.1","86.0","470","PWA64848.1","1","false","457","KAJ0625318.1","Helianthus annuus","1","Streptophyta","4232","No TORC2"
"GCA_026651695.1","794","9.42E-292","4","putative protein kinase AGC-Pl family [H","471","51","KAJ0620694.1","86.0","470","PWA64848.1","1","false","457","KAJ0620694.1","Helianthus annuus","1","Streptophyta","4232","No TORC2"
"GCA_026651665.1","795","6.64E-292","4","putative protein kinase AGC-Pl family [H","471","51","KAJ0790973.1","86.0","470","PWA64848.1","1","false","457","KAJ0790973.1","Helianthus annuus","1","Streptophyta","4232","No TORC2"
"GCA_047456115.1","794","1.3399999999999998E-291","4","putative protein kinase AGC-Pl family [H","471","51","MFS7901558.1","86.0","470","PWA64848.1","1","false","457","MFS7901558.1","Helianthus anomalus","1","NA","73274","NA"
"GCA_026651675.1","796","1.63E-292","4","putative protein kinase AGC-Pl family [H","471","50","KAJ0781741.1","86.2","470","PWA64848.1","1","false","457","KAJ0781741.1","Helianthus annuus","1","Streptophyta","4232","No TORC2"
"GCA_023525975.1","786","1.8199999999999997E-288","5","hypothetical protein L1987_03642 [Smalla","470","54","KAI3829517.1","84.9","470","PWA64848.1","1","false","453","KAI3829517.1","Smallanthus sonchifolius","1","Streptophyta","185202","No TORC2"
"GCA_030867185.1","791","9.799999999999998E-291","4","hypothetical protein QVD17_16917 [Tagete","470","52","KAK1428089.1","85.5","470","PWA64848.1","1","false","454","KAK1428089.1","Tagetes erecta","1","Streptophyta","13708","No TORC2"
"GCA_001531365.2","799","6.8399999999999996E-292","3","AGC-kinase, C-terminal [Cynara cardunculus","473","65","KVI03220.1","84.8","469","PWA64848.1","1","false","567","KVI03220.1","Cynara cardunculus","98","Streptophyta","59895","No TORC2"
"GCA_009363875.1","787","8.57E-289","5","hypothetical protein E3N88_33654 [Mikani","471","62","KAD3338133.1","84.5","470","PWA64848.1","1","false","461","KAD3338133.1","Mikania micrantha","1","Streptophyta","192012","No TORC2"
"GCA_009363875.1","788","2.11E-289","5","hypothetical protein E3N88_43737 [Mikani","471","61","KAD0767449.1","84.7","470","PWA64848.1","1","false","461","KAD0767449.1","Mikania micrantha","1","Streptophyta","192012","No TORC2"
"GCA_024762085.1","791","1.98E-290","4","hypothetical protein M8C21_033475 [Ambro","470","51","KAI7745629.1","85.7","470","PWA64848.1","1","false","454","KAI7745629.1","Ambrosia artemisiifolia","1","Streptophyta","4212","No TORC2"
"GCA_023525745.1","810","1.0499999999999999E-297","4","hypothetical protein L6452_41846 [Arctiu","474","57","KAI3666809.1","86.3","469","PWA64848.1","1","false","471","KAI3666809.1","Arctium lappa","1","Streptophyta","4217","No TORC2"
"GCA_030169165.1","813","7.499999999999999E-299","2","hypothetical protein OSB04_022975 [Centa","469","59","KAJ9543268.1","86.8","469","PWA64848.1","1","false","466","KAJ9543268.1","Centaurea solstitialis","1","Streptophyta","347529","No TORC2"
"GCA_047496595.1","935","0.0","0","hypothetical protein LXL04_000095 [Tarax","465","0","KAL4587228.1","100.0","465","KAL4587228.1","1","false","465","KAL4587228.1","Taraxacum kok-saghyz","1","NA","333970","NA"
"GCA_023376185.1","793","1.8299999999999998E-291","5","hypothetical protein L1887_04860 [Cichor","468","52","KAI3525778.1","85.9","468","PWA64848.1","1","false","454","KAI3525778.1","Cichorium endivia","1","Streptophyta","114280","No TORC2"
"GCA_023525715.1","795","4.5E-292","5","hypothetical protein L2E82_01361 [Cichor","468","51","KAI3788590.1","86.1","468","PWA64848.1","1","false","454","KAI3788590.1","Cichorium intybus","1","Streptophyta","13427","No TORC2"
"GCA_928212115.1","774","1.11E-283","5","unnamed protein product [Lactuca virosa]","470","60","CAH1418670.1","84.5","470","PWA64848.1","1","false","457","CAH1418670.1","Lactuca virosa","1","Streptophyta","75947","No TORC2"
"GCA_000509485.1","1308","0.0","6","AGC protein kinase [Phytophthora nicotiana","817","64","ETL50430.1","85.3","767","XP_009532693.1","1","false","811","ETL50430.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_001482985.1","1312","0.0","6","Potassium voltage-gated channel subfamily","817","73","KUF97892.1","84.2","767","XP_009532693.1","1","false","811","KUF97892.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_001483015.1","1312","0.0","6","Serine/threonine-protein kinase Sgk3 [Phyt","817","73","KUF87180.1","84.2","767","XP_009532693.1","1","false","811","KUF87180.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000367145.1","1310","0.0","6","AGC protein kinase [Phytophthora nicotiana","817","75","ETP55038.1","84.0","767","XP_009532693.1","1","false","811","ETP55038.1","Phytophthora nicotianae","1","Stramenopiles","1317064","TORC2 Expected"
"GCA_000509465.1","1313","0.0","6","AGC protein kinase [Phytophthora nicotiana","817","73","ETK97082.1","84.2","767","XP_009532693.1","1","false","811","ETK97082.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_016880175.1","957","0.0","1","hypothetical protein PI126_g21173 [Phyto","511","34","KAG3128937.1","91.8","511","TDH68249.1","1","false","595","KAG3128937.1","Phytophthora idaei","93","Stramenopiles","53986","TORC2 Expected"
"GCA_016864855.1","957","0.0","1","hypothetical protein PC122_g6560 [Phytop","511","34","KAG3092370.1","91.8","511","TDH68249.1","1","false","595","KAG3092370.1","Phytophthora cactorum","93","Stramenopiles","29920","TORC2 Expected"
"GCA_016864775.1","957","0.0","1","hypothetical protein PC121_g9120 [Phytop","511","34","KAG3071770.1","91.8","511","TDH68249.1","1","false","595","KAG3071770.1","Phytophthora cactorum","93","Stramenopiles","29920","TORC2 Expected"
"GCA_016865095.1","957","0.0","1","hypothetical protein PI125_g23070 [Phyto","511","34","KAG3070058.1","91.8","511","TDH68249.1","1","false","595","KAG3070058.1","Phytophthora idaei","93","Stramenopiles","53986","TORC2 Expected"
"GCA_016864795.1","957","0.0","1","hypothetical protein PC120_g9552 [Phytop","511","34","KAG3019947.1","91.8","511","TDH68249.1","1","false","548","KAG3019947.1","Phytophthora cactorum","46","Stramenopiles","29920","TORC2 Expected"
"GCA_016864815.1","957","0.0","1","hypothetical protein PC118_g534 [Phytoph","511","34","KAG2999785.1","91.8","511","TDH68249.1","1","false","595","KAG2999785.1","Phytophthora cactorum","93","Stramenopiles","29920","TORC2 Expected"
"GCA_016864715.1","957","0.0","1","hypothetical protein PC117_g4364 [Phytop","511","34","KAG2950521.1","91.8","511","TDH68249.1","1","false","543","KAG2950521.1","Phytophthora cactorum","41","Stramenopiles","29920","TORC2 Expected"
"GCA_019155715.1","959","0.0","2","hypothetical protein PHYPSEUDO_006495 [P","500","30","KAG7381061.1","93.4","502","UIZ27386.1","3","false","502","KAG7381061.1","Phytophthora pseudosyringae","6","NA","221518","NA"
"GCF_000149755.1","845","2.25E-305","0","hypothetical protein PHYSODRAFT_554026","444","0","XP_009514785.1","100.0","444","XP_009514785.1","1","false","444","XP_009514785.1","Phytophthora sojae","1","Stramenopiles","67593","TORC2 Expected"
"GCA_000149755.2","845","2.25E-305","0","hypothetical protein PHYSODRAFT_554026 [Ph","444","0","EGZ27510.1","100.0","444","XP_009514785.1","1","false","444","EGZ27510.1","Phytophthora sojae","1","Stramenopiles","67593","TORC2 Expected"
"GCA_016906365.1","821","1.66E-302","0","Protein kinase 2 [Phytophthora cactorum]","444","14","KAG4059241.1","96.8","444","XP_009514785.1","1","false","479","KAG4059241.1","Phytophthora cactorum","36","Stramenopiles","29920","TORC2 Expected"
"GCA_016864655.1","821","1.66E-302","0","Protein kinase 2 [Phytophthora cactorum]","444","14","KAG2762731.1","96.8","444","XP_009514785.1","1","false","479","KAG2762731.1","Phytophthora cactorum","36","Stramenopiles","29920","TORC2 Expected"
"GCA_016864715.1","835","1.67E-305","0","Protein kinase 2, partial [Phytophthora","440","0","KAG2913397.1","100.0","444","RAW33968.1","5","false","457","KAG2913397.1","Phytophthora cactorum","18","Stramenopiles","29920","TORC2 Expected"
"GCA_046127205.1","384","2.3199999999999998E-130","3","hypothetical protein V7S43_017835 [Phyto","332","130","KAL3657328.1","59.0","466","UPQ97020.1","140","false","430","KAL3657328.1","Phytophthora oleae","100","NA","2107226","NA"
"GCA_921012115.1","992","0.0","0","unnamed protein product [Peronospora bel","532","0","CAH0520154.1","100.0","532","CAH0520154.1","1","false","532","CAH0520154.1","Peronospora belbahrii","1","Stramenopiles","622444","TORC2 Expected"
"GCA_046861845.1","495","7.599999999999999E-169","7","hypothetical protein PRIC1_008977 [Phyto","499","207","KAL4095603.1","53.5","503","VFT78343.1","26","false","699","KAL4095603.1","Phytophthora ramorum","205","Stramenopiles","164328","TORC2 Expected"
"GCA_046861995.1","495","7.379999999999999E-169","7","hypothetical protein PRNP1_008725 [Phyto","499","207","KAL4151787.1","53.5","503","VFT78343.1","26","false","699","KAL4151787.1","Phytophthora ramorum","205","Stramenopiles","164328","TORC2 Expected"
"GCA_020800235.2","527","6.129999999999999E-180","6","hypothetical protein KRP22_010484 [Phyto","513","209","KAL4169565.1","53.2","511","OQR82048.1","25","false","710","KAL4169565.1","Phytophthora ramorum","203","Stramenopiles","164328","TORC2 Expected"
"GCA_046862035.1","527","6.129999999999999E-180","6","hypothetical protein PRIC2_008526 [Phyto","513","209","KAL4124932.1","53.2","511","OQR82048.1","25","false","710","KAL4124932.1","Phytophthora ramorum","203","Stramenopiles","164328","TORC2 Expected"
"GCA_000509505.1","1349","0.0","9","AGC/AKT protein kinase [Phytophthora nicot","893","168","ETL92608.1","78.2","868","TMW63027.1","1","false","891","ETL92608.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000247585.2","1349","0.0","9","AGC/AKT protein kinase [Phytophthora nicot","893","168","ETN08107.1","78.2","868","TMW63027.1","1","false","891","ETN08107.1","Phytophthora nicotianae","1","NA","761204","NA"
"GCA_001483015.1","1349","0.0","9","Serine/threonine-protein kinase YPK1 [Phyt","893","168","KUF77634.1","78.2","868","TMW63027.1","1","false","891","KUF77634.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000367145.1","1349","0.0","9","AGC/AKT protein kinase, variant [Phytophth","893","168","ETP43965.1","78.2","868","TMW63027.1","1","false","891","ETP43965.1","Phytophthora nicotianae","1","Stramenopiles","1317064","TORC2 Expected"
"GCA_000367145.1","1349","0.0","9","AGC/AKT protein kinase [Phytophthora nicot","893","168","ETP43964.1","78.2","868","TMW63027.1","1","false","891","ETP43964.1","Phytophthora nicotianae","1","Stramenopiles","1317064","TORC2 Expected"
"GCA_026225685.1","1351","0.0","8","hypothetical protein PInf_023584 [Phytop","893","168","KAI9987543.1","78.2","868","TMW63027.1","1","false","891","KAI9987543.1","Phytophthora infestans","1","Stramenopiles","4787","TORC2 Expected"
"GCA_000365545.1","1351","0.0","9","AGC/AKT protein kinase, variant [Phytophth","893","167","ETP15916.1","78.3","868","TMW63027.1","1","false","891","ETP15916.1","Phytophthora nicotianae","1","Stramenopiles","1317063","TORC2 Expected"
"GCA_000365545.1","1351","0.0","9","AGC/AKT protein kinase [Phytophthora nicot","893","167","ETP15915.1","78.3","868","TMW63027.1","1","false","891","ETP15915.1","Phytophthora nicotianae","1","Stramenopiles","1317063","TORC2 Expected"
"GCA_000365525.1","1351","0.0","9","AGC/AKT protein kinase, variant [Phytophth","893","167","ETO74781.1","78.3","868","TMW63027.1","1","false","891","ETO74781.1","Phytophthora nicotianae","1","Stramenopiles","1317066","TORC2 Expected"
"GCA_000365525.1","1351","0.0","9","AGC/AKT protein kinase [Phytophthora nicot","893","167","ETO74780.1","78.3","868","TMW63027.1","1","false","891","ETO74780.1","Phytophthora nicotianae","1","Stramenopiles","1317066","TORC2 Expected"
"GCA_000509525.1","1351","0.0","9","AGC/AKT protein kinase, variant [Phytophth","893","167","ETM45894.1","78.3","868","TMW63027.1","1","false","891","ETM45894.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000509525.1","1351","0.0","9","AGC/AKT protein kinase [Phytophthora nicot","893","167","ETM45893.1","78.3","868","TMW63027.1","1","false","891","ETM45893.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000509485.1","1351","0.0","9","AGC/AKT protein kinase, variant [Phytophth","893","167","ETL39477.1","78.3","868","TMW63027.1","1","false","891","ETL39477.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000509485.1","1351","0.0","9","AGC/AKT protein kinase [Phytophthora nicot","893","167","ETL39476.1","78.3","868","TMW63027.1","1","false","891","ETL39476.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000509465.1","1102","0.0","6","AGC/AKT protein kinase, variant [Phytophth","836","269","ETK86045.1","66.4","857","VFT97790.1","30","false","891","ETK86045.1","Phytophthora nicotianae","60","Stramenopiles","4792","TORC2 Expected"
"GCA_000509465.1","1102","0.0","6","AGC/AKT protein kinase [Phytophthora nicot","836","269","ETK86044.1","66.4","857","VFT97790.1","30","false","891","ETK86044.1","Phytophthora nicotianae","60","Stramenopiles","4792","TORC2 Expected"
"GCA_000365505.1","1102","0.0","6","AGC/AKT protein kinase, variant [Phytophth","836","269","ETI46096.1","66.4","857","VFT97790.1","30","false","891","ETI46096.1","Phytophthora nicotianae","60","Stramenopiles","1317065","TORC2 Expected"
"GCA_000365505.1","1102","0.0","6","AGC/AKT protein kinase [Phytophthora nicot","836","269","ETI46095.1","66.4","857","VFT97790.1","30","false","891","ETI46095.1","Phytophthora nicotianae","60","Stramenopiles","1317065","TORC2 Expected"
"GCA_000142945.1","1353","0.0","8","protein kinase, putative [Phytophthora inf","893","167","EEY61118.1","78.3","868","TMW63027.1","1","false","891","EEY61118.1","Phytophthora infestans","1","Stramenopiles","403677","TORC2 Expected"
"GCA_947650285.1","477","3.05E-157","11","unnamed protein product [Hyaloperonospor","753","382","CAI5729357.1","37.1","695","XP_012898618.1","1","false","854","CAI5729357.1","Hyaloperonospora brassicae","136","Stramenopiles","162125","TORC2 Expected"
"GCA_000367145.1","1578","0.0","10","AGC protein kinase [Phytophthora nicotiana","914","59","ETP30549.1","90.3","912","XP_009522184.1","1","false","886","ETP30549.1","Phytophthora nicotianae","1","Stramenopiles","1317064","TORC2 Expected"
"GCA_000365545.1","1578","0.0","10","AGC protein kinase [Phytophthora nicotiana","914","59","ETP02367.1","90.3","912","XP_009522184.1","1","false","886","ETP02367.1","Phytophthora nicotianae","1","Stramenopiles","1317063","TORC2 Expected"
"GCA_000365525.1","1578","0.0","10","AGC protein kinase [Phytophthora nicotiana","914","59","ETO61260.1","90.3","912","XP_009522184.1","1","false","886","ETO61260.1","Phytophthora nicotianae","1","Stramenopiles","1317066","TORC2 Expected"
"GCA_000247585.2","1578","0.0","10","AGC protein kinase [Phytophthora nicotiana","914","59","ETN16880.1","90.3","912","XP_009522184.1","1","false","886","ETN16880.1","Phytophthora nicotianae","1","NA","761204","NA"
"GCA_000509525.1","1578","0.0","10","AGC protein kinase [Phytophthora nicotiana","914","59","ETM32810.1","90.3","912","XP_009522184.1","1","false","886","ETM32810.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000509505.1","1578","0.0","10","AGC protein kinase [Phytophthora nicotiana","914","59","ETL79563.1","90.3","912","XP_009522184.1","1","false","886","ETL79563.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000509485.1","1578","0.0","10","AGC protein kinase [Phytophthora nicotiana","914","59","ETL26342.1","90.3","912","XP_009522184.1","1","false","886","ETL26342.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000509465.1","1578","0.0","10","AGC protein kinase [Phytophthora nicotiana","914","59","ETK72894.1","90.3","912","XP_009522184.1","1","false","886","ETK72894.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000365505.1","1578","0.0","10","AGC protein kinase [Phytophthora nicotiana","914","59","ETI32530.1","90.3","912","XP_009522184.1","1","false","886","ETI32530.1","Phytophthora nicotianae","1","Stramenopiles","1317065","TORC2 Expected"
"GCA_003287315.1","1581","0.0","9","hypothetical protein PC110_g3405 [Phytopht","914","64","RAW40428.1","90.2","912","XP_009522184.1","1","false","890","RAW40428.1","Phytophthora cactorum","1","Stramenopiles","29920","TORC2 Expected"
"GCA_017309695.1","1581","0.0","9","hypothetical protein PC116_g16223 [Phyto","914","64","KAG4235660.1","90.2","912","XP_009522184.1","1","false","890","KAG4235660.1","Phytophthora cactorum","1","Stramenopiles","29920","TORC2 Expected"
"GCA_016864665.1","1581","0.0","9","hypothetical protein PC112_g10121 [Phyto","914","64","KAG2824397.1","90.2","912","XP_009522184.1","1","false","890","KAG2824397.1","Phytophthora cactorum","1","Stramenopiles","29920","TORC2 Expected"
"GCA_016864635.1","1581","0.0","9","hypothetical protein PC111_g11299 [Phyto","914","64","KAG2820808.1","90.2","912","XP_009522184.1","1","false","890","KAG2820808.1","Phytophthora cactorum","1","Stramenopiles","29920","TORC2 Expected"
"GCA_020800235.2","1136","0.0","6","hypothetical protein KRP22_004659 [Phyto","706","126","KAL4164037.1","80.5","705","TMW59079.1","11","false","715","KAL4164037.1","Phytophthora ramorum","11","Stramenopiles","164328","TORC2 Expected"
"GCA_009733145.1","1392","0.0","0","hypothetical protein PR003_g10778 [Phyto","714","19","KAE9339909.1","97.3","716","XP_009534227.1","3","false","715","KAE9339909.1","Phytophthora rubi","2","Stramenopiles","129364","TORC2 Expected"
"GCA_009732905.1","1392","0.0","0","hypothetical protein PR001_g9976 [Phytop","714","19","KAE9033855.1","97.3","716","XP_009534227.1","3","false","715","KAE9033855.1","Phytophthora rubi","2","Stramenopiles","129364","TORC2 Expected"
"GCA_009732945.1","1392","0.0","0","hypothetical protein PR002_g11215 [Phyto","714","19","KAE9025365.1","97.3","716","XP_009534227.1","3","false","715","KAE9025365.1","Phytophthora rubi","2","Stramenopiles","129364","TORC2 Expected"
"GCA_030267725.1","1380","0.0","0","unnamed protein product [Phytophthora lili","716","27","GMF16165.1","96.2","716","XP_009534227.1","1","false","716","GMF16165.1","Phytophthora lilii","1","Stramenopiles","2077276","TORC2 Expected"
"GCA_026225685.1","1257","0.0","1","hypothetical protein PInf_008366 [Phytop","703","75","KAI9982423.1","89.2","703","TDH69833.1","1","false","712","KAI9982423.1","Phytophthora infestans","11","Stramenopiles","4787","TORC2 Expected"
"GCA_000142945.1","866","1.75E-305","11","ribosomal protein S6 kinase, putative [Phy","700","185","EEY63375.1","66.3","733","VFT77323.1","65","false","699","EEY63375.1","Phytophthora infestans","20","Stramenopiles","403677","TORC2 Expected"
"GCA_921012115.1","448","9.55E-149","17","unnamed protein product [Peronospora bel","705","364","CAH0514372.1","40.4","666","GMI21854.1","1","false","688","CAH0514372.1","Peronospora belbahrii","1","Stramenopiles","622444","TORC2 Expected"
"GCA_016865095.1","733","2.59E-270","0","Protein kinase 2 [Phytophthora idaei]","381","16","KAG3118587.1","95.8","381","UIZ28426.1","1","false","381","KAG3118587.1","Phytophthora idaei","1","Stramenopiles","53986","TORC2 Expected"
"GCA_016864855.1","733","2.59E-270","0","Protein kinase 2 [Phytophthora cactorum]","381","16","KAG3100725.1","95.8","381","UIZ28426.1","1","false","381","KAG3100725.1","Phytophthora cactorum","1","Stramenopiles","29920","TORC2 Expected"
"GCA_002215365.1","734","9.05E-271","0","Protein kinase [Phytophthora megakarya]","381","17","OWZ14618.1","95.5","381","UIZ28426.1","1","false","381","OWZ14618.1","Phytophthora megakarya","1","Stramenopiles","4795","No TORC2"
"GCA_016864755.1","957","0.0","1","hypothetical protein PC114_g13247 [Phyto","511","34","KAG2901213.1","91.8","511","TDH68249.1","1","false","543","KAG2901213.1","Phytophthora cactorum","41","Stramenopiles","29920","TORC2 Expected"
